ip,port,protocol,https,anonymity,country_code,country,city,org,asn,response_ms,connect_ms,uptime_pct,checks,last_checked,last_alive
193.104.179.115,3128,http,yes,transparent,UZ,Uzbekistan,Tashkent,Uztelecom,AS8193 Uzbektelekom Joint Stock Company,421,71,87.7,3418,2026-09-18T04:06:55.9157548Z,2026-09-18T04:06:55.9157548Z
195.158.22.212,3128,http,yes,elite,UZ,Uzbekistan,Qarshi,Uztelecom,AS8193 Uzbektelekom Joint Stock Company,569,96,88.3,4583,2026-09-18T04:08:17.5419061Z,2026-09-18T04:08:17.5419061Z
195.158.8.123,3128,http,yes,elite,UZ,Uzbekistan,Tashkent,Uztelecom,"AS8193 ""Uzbektelekom"" Joint Stock Company",1605,99,77.8,9283,2026-09-18T04:05:47.9795326Z,2026-09-18T04:05:47.9795326Z
