ip,port,protocol,https,anonymity,country_code,country,city,org,asn,response_ms,connect_ms,uptime_pct,checks,last_checked,last_alive
154.68.64.2,80,http,no,anonymous,RW,Rwanda,Butare,Rwanda Ministry of Education,AS37654 Rwanda Ministry of Education,2362,209,78.5,4493,2026-09-10T09:23:43.4640137Z,2026-09-10T09:23:43.4640137Z
