ip,port,protocol,https,anonymity,country_code,country,city,org,asn,response_ms,connect_ms,uptime_pct,checks,last_checked,last_alive
185.196.68.106,3128,http,no,transparent,SK,Slovakia,Bratislava,1 Cloud Lab s.r.o,AS206110 1 Cloud Lab s.r.o.,144,20,79.1,253,2026-09-11T18:26:23.0109656Z,2026-09-11T18:26:23.0109656Z
5.75.133.113,10811,socks5,yes,elite,SK,Slovakia,Bratislava,M247 Ltd Bratislava,AS9009 M247 Europe SRL,4643,0,77,2740,2026-09-11T18:26:27.4897586Z,2026-09-11T18:26:27.4897586Z
