ip,port,protocol,https,anonymity,country_code,country,city,org,asn,response_ms,connect_ms,uptime_pct,checks,last_checked,last_alive
174.138.162.195,39874,http,yes,elite,PR,Puerto Rico,Corozal,Liberty Communications of Puerto Rico LLC,AS14638 Liberty Communications of Puerto Rico LLC,3470,164,50,4,2026-08-31T05:03:45.7845119Z,2026-08-31T05:03:45.7845119Z
174.138.162.195,39882,http,yes,elite,PR,Puerto Rico,Fajardo,Liberty Communications of Puerto Rico LLC,AS14638 Liberty Communications of Puerto Rico LLC,5316,165,50,4,2026-08-31T05:04:27.1760923Z,2026-08-31T05:04:27.1760923Z
