ip,port,protocol,https,anonymity,country_code,country,city,org,asn,response_ms,connect_ms,uptime_pct,checks,last_checked,last_alive
200.16.211.68,4153,socks4,yes,elite,AR,Argentina,Jose C. Paz,Telefonica de Argentina,AS10834 Telefonica de Argentina,1145,1263,32.8,1145,2026-09-23T15:04:13.1549257Z,2026-09-23T15:04:13.1549257Z
200.110.218.10,999,http,yes,transparent,AR,Argentina,Guernica,CPS,AS11014 CPS,6298,227,18.2,33,2026-09-23T15:04:06.4844832Z,2026-09-23T15:04:06.4844832Z
