ip,port,protocol,https,anonymity,country_code,country,city,org,asn,response_ms,connect_ms,uptime_pct,checks,last_checked,last_alive
124.105.40.93,1080,socks4,yes,elite,PH,Philippines,Angeles City,Philippine Long Distance Telephone Company,AS9299 Philippine Long Distance Telephone Company,1160,231,59,1190,2026-09-24T02:34:01.3137803Z,2026-09-24T02:34:01.3137803Z
180.191.36.250,8081,http,no,transparent,PH,Philippines,Cabanatuan City,Globe Telecom,AS132199 Globe Telecom Inc.,7589,1276,25,4,2026-09-24T02:30:35.7784961Z,2026-09-24T02:30:35.7784961Z
