ip,port,protocol,https,anonymity,country_code,country,city,org,asn,response_ms,connect_ms,uptime_pct,checks,last_checked,last_alive
167.233.169.253,1084,http,yes,transparent,AU,Australia,Adelaide,Ransom IT Trust,AS136557 Host Universal Pty Ltd,1705,5,97.7,436,2026-09-06T22:36:07.2870222Z,2026-09-06T22:36:07.2870222Z
167.233.169.253,1081,http,yes,transparent,AU,Australia,Adelaide,Ransom IT Trust,AS136557 Host Universal Pty Ltd,1724,1,98.7,529,2026-09-06T22:36:47.6632694Z,2026-09-06T22:36:47.6632694Z
167.233.169.253,1085,http,yes,transparent,AU,Australia,Adelaide,Ransom IT Trust,AS136557 Host Universal Pty Ltd,1779,4,99.3,454,2026-09-06T22:38:01.8483341Z,2026-09-06T22:38:01.8483341Z
185.204.170.179,1121,socks4,no,elite,AU,Australia,Sydney,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",4706,2061,61.1,18,2026-09-06T22:39:48.2702169Z,2026-09-06T22:39:48.2702169Z
185.204.170.179,1134,socks5,yes,elite,AU,Australia,Sydney,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",6255,4,79.1,43,2026-09-06T22:36:34.2088265Z,2026-09-06T22:36:34.2088265Z
185.204.170.179,1127,socks5,no,elite,AU,Australia,Sydney,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",7052,4,76.6,77,2026-09-06T22:37:16.2277114Z,2026-09-06T22:37:16.2277114Z
