ip,port,protocol,https,anonymity,country_code,country,city,org,asn,response_ms,connect_ms,uptime_pct,checks,last_checked,last_alive
115.136.121.54,3128,http,yes,transparent,NO,Norway,Sandefjord,TERRAHOST,AS56655 Gigahost AS,2070,207,85.5,1201,2026-09-17T21:56:50.7414065Z,2026-09-17T21:56:50.7414065Z
217.182.195.221,30006,http,yes,transparent,NO,Norway,Sandefjord,TERRAHOST,AS56655 Gigahost AS,4330,20,52.8,809,2026-09-17T21:55:50.1710501Z,2026-09-17T21:55:50.1710501Z
